BUJUR	LINTANG	KEPERCAYAAN	REGION	PROVINSI	KABUPATEN	KECAMATAN	SATELIT	TANGGAL(WIB)	WAKTU(WIB)	RADIUS KEMUNGKINAN	TIPE
120.4343	-10.0089	8	KEPULAUAN NUSA TENGGARA	NUSA TENGGARA TIMUR	SUMBA TIMUR	PABERIWAI	SNPP	2023-08-24	12:45:57	1125	Pixel		
120.4321	-9.9967	8	KEPULAUAN NUSA TENGGARA	NUSA TENGGARA TIMUR	SUMBA TIMUR	PABERIWAI	SNPP	2023-08-24	12:45:57	1125	Pixel		
120.4200	-9.8778	7	KEPULAUAN NUSA TENGGARA	NUSA TENGGARA TIMUR	SUMBA TIMUR	PABERIWAI	SNPP	2023-08-24	12:45:57	1125	Pixel		
120.5269	-10.1015	8	KEPULAUAN NUSA TENGGARA	NUSA TENGGARA TIMUR	SUMBA TIMUR	PAHUNGALODU	SNPP	2023-08-24	12:45:57	1125	Pixel		
120.4374	-9.6924	8	KEPULAUAN NUSA TENGGARA	NUSA TENGGARA TIMUR	SUMBA TIMUR	PANDAWAI	NOAA20	2023-08-24	11:56:09	1125	Pixel		
120.5323	-9.7206	8	KEPULAUAN NUSA TENGGARA	NUSA TENGGARA TIMUR	SUMBA TIMUR	PANDAWAI	NOAA20	2023-08-24	11:56:09	1125	Pixel		
120.3251	-9.7570	8	KEPULAUAN NUSA TENGGARA	NUSA TENGGARA TIMUR	SUMBA TIMUR	PANDAWAI	NOAA20	2023-08-24	11:56:09	1125	Pixel		
120.2151	-9.8198	8	KEPULAUAN NUSA TENGGARA	NUSA TENGGARA TIMUR	SUMBA TIMUR	PANDAWAI	NOAA20	2023-08-24	11:56:09	1125	Pixel		
120.5038	-9.8003	7	KEPULAUAN NUSA TENGGARA	NUSA TENGGARA TIMUR	SUMBA TIMUR	PANDAWAI	SNPP	2023-08-24	12:45:57	1125	Pixel		
120.3227	-9.7529	8	KEPULAUAN NUSA TENGGARA	NUSA TENGGARA TIMUR	SUMBA TIMUR	PANDAWAI	SNPP	2023-08-24	12:45:57	1125	Pixel		
120.1477	-9.7577	8	KEPULAUAN NUSA TENGGARA	NUSA TENGGARA TIMUR	SUMBA TIMUR	PANDAWAI	SNPP	2023-08-24	12:45:57	1125	Pixel		
120.1206	-9.8119	7	KEPULAUAN NUSA TENGGARA	NUSA TENGGARA TIMUR	SUMBA TIMUR	PANDAWAI	SNPP	2023-08-24	12:45:57	1125	Pixel		
120.3604	-9.8585	8	KEPULAUAN NUSA TENGGARA	NUSA TENGGARA TIMUR	SUMBA TIMUR	PANDAWAI	SNPP	2023-08-24	12:45:57	1125	Pixel		
120.5193	-9.8527	9	KEPULAUAN NUSA TENGGARA	NUSA TENGGARA TIMUR	SUMBA TIMUR	PANDAWAI	SNPP	2023-08-24	12:45:57	1125	Pixel		
120.5231	-9.8520	8	KEPULAUAN NUSA TENGGARA	NUSA TENGGARA TIMUR	SUMBA TIMUR	PANDAWAI	SNPP	2023-08-24	12:45:57	1125	Pixel		
120.7248	-9.9321	7	KEPULAUAN NUSA TENGGARA	NUSA TENGGARA TIMUR	SUMBA TIMUR	RINDIUMALULU	AQUA	2023-08-24	13:18:00	3000	Pixel		
120.5804	-9.9116	8	KEPULAUAN NUSA TENGGARA	NUSA TENGGARA TIMUR	SUMBA TIMUR	RINDIUMALULU	NOAA20	2023-08-24	11:56:09	1125	Pixel		
120.5781	-9.9102	8	KEPULAUAN NUSA TENGGARA	NUSA TENGGARA TIMUR	SUMBA TIMUR	RINDIUMALULU	NOAA20	2023-08-24	11:56:09	1125	Pixel		
120.5760	-9.9122	8	KEPULAUAN NUSA TENGGARA	NUSA TENGGARA TIMUR	SUMBA TIMUR	RINDIUMALULU	NOAA20	2023-08-24	11:56:09	1125	Pixel		
120.6583	-9.9848	8	KEPULAUAN NUSA TENGGARA	NUSA TENGGARA TIMUR	SUMBA TIMUR	RINDIUMALULU	NOAA20	2023-08-24	11:56:09	1125	Pixel		
120.6285	-9.9170	8	KEPULAUAN NUSA TENGGARA	NUSA TENGGARA TIMUR	SUMBA TIMUR	RINDIUMALULU	SNPP	2023-08-24	12:45:57	1125	Pixel		
120.5765	-9.9089	8	KEPULAUAN NUSA TENGGARA	NUSA TENGGARA TIMUR	SUMBA TIMUR	RINDIUMALULU	SNPP	2023-08-24	12:45:57	1125	Pixel		
120.0350	-9.8683	8	KEPULAUAN NUSA TENGGARA	NUSA TENGGARA TIMUR	SUMBA TIMUR	TABUNDUNG	NOAA20	2023-08-24	11:56:09	1125	Pixel		
120.0312	-9.8679	8	KEPULAUAN NUSA TENGGARA	NUSA TENGGARA TIMUR	SUMBA TIMUR	TABUNDUNG	NOAA20	2023-08-24	11:56:09	1125	Pixel		
119.9986	-10.0035	8	KEPULAUAN NUSA TENGGARA	NUSA TENGGARA TIMUR	SUMBA TIMUR	TABUNDUNG	SNPP	2023-08-24	12:45:57	1125	Pixel		
120.0712	-9.9238	8	KEPULAUAN NUSA TENGGARA	NUSA TENGGARA TIMUR	SUMBA TIMUR	TABUNDUNG	SNPP	2023-08-24	12:45:57	1125	Pixel		
120.0288	-9.8764	7	KEPULAUAN NUSA TENGGARA	NUSA TENGGARA TIMUR	SUMBA TIMUR	TABUNDUNG	SNPP	2023-08-24	12:45:57	1125	Pixel		
120.0296	-9.8652	7	KEPULAUAN NUSA TENGGARA	NUSA TENGGARA TIMUR	SUMBA TIMUR	TABUNDUNG	SNPP	2023-08-24	12:45:57	1125	Pixel		
120.0278	-9.8684	7	KEPULAUAN NUSA TENGGARA	NUSA TENGGARA TIMUR	SUMBA TIMUR	TABUNDUNG	SNPP	2023-08-24	12:45:57	1125	Pixel		
120.0311	-9.8773	8	KEPULAUAN NUSA TENGGARA	NUSA TENGGARA TIMUR	SUMBA TIMUR	TABUNDUNG	SNPP	2023-08-24	12:45:57	1125	Pixel		
120.1160	-9.8621	7	KEPULAUAN NUSA TENGGARA	NUSA TENGGARA TIMUR	SUMBA TIMUR	TABUNDUNG	SNPP	2023-08-24	12:45:57	1125	Pixel		
120.1164	-9.8627	8	KEPULAUAN NUSA TENGGARA	NUSA TENGGARA TIMUR	SUMBA TIMUR	TABUNDUNG	SNPP	2023-08-24	12:45:57	1125	Pixel		
120.1671	-9.8623	8	KEPULAUAN NUSA TENGGARA	NUSA TENGGARA TIMUR	SUMBA TIMUR	TABUNDUNG	SNPP	2023-08-24	12:45:57	1125	Pixel		
120.1617	-9.9169	8	KEPULAUAN NUSA TENGGARA	NUSA TENGGARA TIMUR	SUMBA TIMUR	TABUNDUNG	SNPP	2023-08-24	12:45:57	1125	Pixel		
120.1500	-9.9147	8	KEPULAUAN NUSA TENGGARA	NUSA TENGGARA TIMUR	SUMBA TIMUR	TABUNDUNG	SNPP	2023-08-24	12:45:57	1125	Pixel		
124.4241	-9.8334	8	KEPULAUAN NUSA TENGGARA	NUSA TENGGARA TIMUR	TIMOR TENGAH SELATAN	AMANUBAN BARAT	NOAA20	2023-08-24	11:56:09	1125	Pixel		
124.3607	-9.9236	8	KEPULAUAN NUSA TENGGARA	NUSA TENGGARA TIMUR	TIMOR TENGAH SELATAN	AMANUBAN SELATAN	SNPP	2023-08-24	12:45:57	1125	Pixel		
124.1837	-9.4496	8	KEPULAUAN NUSA TENGGARA	NUSA TENGGARA TIMUR	TIMOR TENGAH SELATAN	MIOMAFFO BARAT	NOAA20	2023-08-24	11:56:09	1125	Pixel		
124.1884	-9.4490	8	KEPULAUAN NUSA TENGGARA	NUSA TENGGARA TIMUR	TIMOR TENGAH SELATAN	MIOMAFFO BARAT	NOAA20	2023-08-24	11:56:09	1125	Pixel		
124.1250	-9.5998	7	KEPULAUAN NUSA TENGGARA	NUSA TENGGARA TIMUR	TIMOR TENGAH SELATAN	MOLLO UTARA	NOAA20	2023-08-24	11:56:09	1125	Pixel		
124.7671	-9.2767	8	KEPULAUAN NUSA TENGGARA	NUSA TENGGARA TIMUR	TIMOR TENGAH UTARA	KAKULUK MESAK	NOAA20	2023-08-24	11:56:09	1125	Pixel		
124.8307	-9.2260	8	KEPULAUAN NUSA TENGGARA	NUSA TENGGARA TIMUR	TIMOR TENGAH UTARA	KAKULUK MESAK	SNPP	2023-08-24	12:45:57	1125	Pixel		
124.4378	-9.4617	8	KEPULAUAN NUSA TENGGARA	NUSA TENGGARA TIMUR	TIMOR TENGAH UTARA	MIOMAFFO TIMUR	NOAA20	2023-08-24	11:56:09	1125	Pixel		
124.5061	-9.3636	7	KEPULAUAN NUSA TENGGARA	NUSA TENGGARA TIMUR	TIMOR TENGAH UTARA	MIOMAFFO TIMUR	NOAA20	2023-08-24	11:56:09	1125	Pixel		
124.4182	-9.3489	7	KEPULAUAN NUSA TENGGARA	NUSA TENGGARA TIMUR	TIMOR TENGAH UTARA	MIOMAFFO TIMUR	NOAA20	2023-08-24	11:56:09	1125	Pixel		
124.5066	-9.3641	9	KEPULAUAN NUSA TENGGARA	NUSA TENGGARA TIMUR	TIMOR TENGAH UTARA	MIOMAFFO TIMUR	SNPP	2023-08-24	12:45:57	1125	Pixel		
124.5032	-9.3647	8	KEPULAUAN NUSA TENGGARA	NUSA TENGGARA TIMUR	TIMOR TENGAH UTARA	MIOMAFFO TIMUR	SNPP	2023-08-24	12:45:57	1125	Pixel		
124.5066	-9.3585	9	KEPULAUAN NUSA TENGGARA	NUSA TENGGARA TIMUR	TIMOR TENGAH UTARA	MIOMAFFO TIMUR	SNPP	2023-08-24	12:45:57	1125	Pixel		
124.5553	-8.4194	8	KEPULAUAN NUSA TENGGARA	NUSA TENGGARA TIMUR	ALOR	ALOR BARAT LAUT	NOAA20	2023-08-24	11:56:09	1125	Pixel		
124.5556	-8.4230	8	KEPULAUAN NUSA TENGGARA	NUSA TENGGARA TIMUR	ALOR	ALOR BARAT LAUT	NOAA20	2023-08-24	11:56:09	1125	Pixel		
124.4401	-8.3130	8	KEPULAUAN NUSA TENGGARA	NUSA TENGGARA TIMUR	ALOR	ALOR BARAT LAUT	NOAA20	2023-08-24	11:56:09	1125	Pixel		
124.5566	-8.4236	8	KEPULAUAN NUSA TENGGARA	NUSA TENGGARA TIMUR	ALOR	ALOR BARAT LAUT	SNPP	2023-08-24	12:45:57	1125	Pixel		
124.5560	-8.4311	8	KEPULAUAN NUSA TENGGARA	NUSA TENGGARA TIMUR	ALOR	ALOR BARAT LAUT	SNPP	2023-08-24	00:07:45	1125	Pixel		
124.4417	-8.3137	8	KEPULAUAN NUSA TENGGARA	NUSA TENGGARA TIMUR	ALOR	ALOR BARAT LAUT	SNPP	2023-08-24	12:45:57	1125	Pixel		
124.9041	-8.1704	8	KEPULAUAN NUSA TENGGARA	NUSA TENGGARA TIMUR	ALOR	ALOR TIMUR	NOAA20	2023-08-24	11:56:09	1125	Pixel		
124.9249	-8.2173	8	KEPULAUAN NUSA TENGGARA	NUSA TENGGARA TIMUR	ALOR	ALOR TIMUR	NOAA20	2023-08-24	11:56:09	1125	Pixel		
124.9518	-8.2062	8	KEPULAUAN NUSA TENGGARA	NUSA TENGGARA TIMUR	ALOR	ALOR TIMUR	NOAA20	2023-08-24	11:56:09	1125	Pixel		
124.9549	-8.2022	8	KEPULAUAN NUSA TENGGARA	NUSA TENGGARA TIMUR	ALOR	ALOR TIMUR	NOAA20	2023-08-24	11:56:09	1125	Pixel		
124.9580	-8.1982	8	KEPULAUAN NUSA TENGGARA	NUSA TENGGARA TIMUR	ALOR	ALOR TIMUR	NOAA20	2023-08-24	11:56:09	1125	Pixel		
124.9556	-8.2056	8	KEPULAUAN NUSA TENGGARA	NUSA TENGGARA TIMUR	ALOR	ALOR TIMUR	NOAA20	2023-08-24	11:56:09	1125	Pixel		
124.9814	-8.2533	8	KEPULAUAN NUSA TENGGARA	NUSA TENGGARA TIMUR	ALOR	ALOR TIMUR	NOAA20	2023-08-24	11:56:09	1125	Pixel		
125.1131	-8.3283	8	KEPULAUAN NUSA TENGGARA	NUSA TENGGARA TIMUR	ALOR	ALOR TIMUR	NOAA20	2023-08-24	11:56:09	1125	Pixel		
125.0849	-8.2985	8	KEPULAUAN NUSA TENGGARA	NUSA TENGGARA TIMUR	ALOR	ALOR TIMUR	NOAA20	2023-08-24	11:56:09	1125	Pixel		
125.0844	-8.2950	8	KEPULAUAN NUSA TENGGARA	NUSA TENGGARA TIMUR	ALOR	ALOR TIMUR	NOAA20	2023-08-24	11:56:09	1125	Pixel		
124.9468	-8.2832	8	KEPULAUAN NUSA TENGGARA	NUSA TENGGARA TIMUR	ALOR	ALOR TIMUR	NOAA20	2023-08-24	11:56:09	1125	Pixel		
124.8873	-8.3098	8	KEPULAUAN NUSA TENGGARA	NUSA TENGGARA TIMUR	ALOR	ALOR TIMUR	NOAA20	2023-08-24	11:56:09	1125	Pixel		
124.9067	-8.3069	8	KEPULAUAN NUSA TENGGARA	NUSA TENGGARA TIMUR	ALOR	ALOR TIMUR	NOAA20	2023-08-24	11:56:09	1125	Pixel		
124.8884	-8.2917	8	KEPULAUAN NUSA TENGGARA	NUSA TENGGARA TIMUR	ALOR	ALOR TIMUR	NOAA20	2023-08-24	11:56:09	1125	Pixel		
125.0477	-8.2763	8	KEPULAUAN NUSA TENGGARA	NUSA TENGGARA TIMUR	ALOR	ALOR TIMUR	SNPP	2023-08-24	00:07:45	1125	Pixel		
125.0481	-8.2726	8	KEPULAUAN NUSA TENGGARA	NUSA TENGGARA TIMUR	ALOR	ALOR TIMUR	SNPP	2023-08-24	00:07:45	1125	Pixel		
125.0812	-8.2944	8	KEPULAUAN NUSA TENGGARA	NUSA TENGGARA TIMUR	ALOR	ALOR TIMUR	SNPP	2023-08-24	12:45:57	1125	Pixel		
124.8889	-8.3118	8	KEPULAUAN NUSA TENGGARA	NUSA TENGGARA TIMUR	ALOR	ALOR TIMUR	SNPP	2023-08-24	12:45:57	1125	Pixel		
124.9094	-8.3081	8	KEPULAUAN NUSA TENGGARA	NUSA TENGGARA TIMUR	ALOR	ALOR TIMUR	SNPP	2023-08-24	12:45:57	1125	Pixel		
124.8124	-8.2383	8	KEPULAUAN NUSA TENGGARA	NUSA TENGGARA TIMUR	ALOR	PEMBANTU ALOR TIMUR	NOAA20	2023-08-24	11:56:09	1125	Pixel		
124.8133	-8.2409	8	KEPULAUAN NUSA TENGGARA	NUSA TENGGARA TIMUR	ALOR	PEMBANTU ALOR TIMUR	NOAA20	2023-08-24	11:56:09	1125	Pixel		
123.9717	-8.3536	8	KEPULAUAN NUSA TENGGARA	NUSA TENGGARA TIMUR	ALOR	PEMBANTU PANTAR	SNPP	2023-08-24	12:45:57	1125	Pixel		
124.1501	-8.3601	8	KEPULAUAN NUSA TENGGARA	NUSA TENGGARA TIMUR	ALOR	PEMBANTU PANTAR	SNPP	2023-08-24	12:45:57	1125	Pixel		
124.1469	-8.3607	8	KEPULAUAN NUSA TENGGARA	NUSA TENGGARA TIMUR	ALOR	PEMBANTU PANTAR	SNPP	2023-08-24	12:45:57	1125	Pixel		
124.8820	-9.1663	8	KEPULAUAN NUSA TENGGARA	NUSA TENGGARA TIMUR	BELU	TASIFETO BARAT	NOAA20	2023-08-24	11:56:09	1125	Pixel		
124.9571	-9.1770	8	KEPULAUAN NUSA TENGGARA	NUSA TENGGARA TIMUR	BELU	TASIFETO TIMUR	NOAA20	2023-08-24	11:56:09	1125	Pixel		
124.9983	-9.1029	8	KEPULAUAN NUSA TENGGARA	NUSA TENGGARA TIMUR	BELU	TASIFETO TIMUR	SNPP	2023-08-24	12:45:57	1125	Pixel		
124.9974	-9.0998	8	KEPULAUAN NUSA TENGGARA	NUSA TENGGARA TIMUR	BELU	TASIFETO TIMUR	SNPP	2023-08-24	12:45:57	1125	Pixel		
125.0542	-9.1449	8	KEPULAUAN NUSA TENGGARA	NUSA TENGGARA TIMUR	BELU	LAMAKNEN	NOAA20	2023-08-24	11:56:09	1125	Pixel		
125.0920	-9.0716	8	KEPULAUAN NUSA TENGGARA	NUSA TENGGARA TIMUR	BELU	LASIOLAT	NOAA20	2023-08-24	11:56:09	1125	Pixel		
125.0959	-9.0711	8	KEPULAUAN NUSA TENGGARA	NUSA TENGGARA TIMUR	BELU	RAIHAT	NOAA20	2023-08-24	11:56:09	1125	Pixel		
125.1449	-9.0640	8	KEPULAUAN NUSA TENGGARA	NUSA TENGGARA TIMUR	BELU	RAIHAT	NOAA20	2023-08-24	11:56:09	1125	Pixel		
125.1191	-9.0236	7	KEPULAUAN NUSA TENGGARA	NUSA TENGGARA TIMUR	BELU	RAIHAT	NOAA20	2023-08-24	11:56:09	1125	Pixel		
122.0137	-8.4520	8	KEPULAUAN NUSA TENGGARA	NUSA TENGGARA TIMUR	ENDE	MAUROLE	SNPP	2023-08-24	12:45:57	1125	Pixel		
121.5708	-8.6676	8	KEPULAUAN NUSA TENGGARA	NUSA TENGGARA TIMUR	ENDE	NANGAPANDA	NOAA20	2023-08-24	11:56:09	1125	Pixel		
121.5665	-8.6669	8	KEPULAUAN NUSA TENGGARA	NUSA TENGGARA TIMUR	ENDE	NANGAPANDA	SNPP	2023-08-24	12:45:57	1125	Pixel		
121.5707	-8.6662	8	KEPULAUAN NUSA TENGGARA	NUSA TENGGARA TIMUR	ENDE	NANGAPANDA	SNPP	2023-08-24	12:45:57	1125	Pixel		
124.0024	-10.1503	8	KEPULAUAN NUSA TENGGARA	NUSA TENGGARA TIMUR	KUPANG	AMABI OEFETO TIMUR	NOAA20	2023-08-24	11:56:09	1125	Pixel		
124.0028	-10.1540	8	KEPULAUAN NUSA TENGGARA	NUSA TENGGARA TIMUR	KUPANG	AMABI OEFETO TIMUR	NOAA20	2023-08-24	11:56:09	1125	Pixel		
123.9995	-10.1517	8	KEPULAUAN NUSA TENGGARA	NUSA TENGGARA TIMUR	KUPANG	AMABI OEFETO TIMUR	SNPP	2023-08-24	12:45:57	1125	Pixel		
124.0019	-10.1499	9	KEPULAUAN NUSA TENGGARA	NUSA TENGGARA TIMUR	KUPANG	AMABI OEFETO TIMUR	SNPP	2023-08-24	12:45:57	1125	Pixel		
124.0025	-10.1511	9	KEPULAUAN NUSA TENGGARA	NUSA TENGGARA TIMUR	KUPANG	AMABI OEFETO TIMUR	SNPP	2023-08-24	12:45:57	1125	Pixel		
124.1100	-10.1253	8	KEPULAUAN NUSA TENGGARA	NUSA TENGGARA TIMUR	KUPANG	AMABI OEFETO TIMUR	SNPP	2023-08-24	12:45:57	1125	Pixel		
124.1104	-10.1256	8	KEPULAUAN NUSA TENGGARA	NUSA TENGGARA TIMUR	KUPANG	AMABI OEFETO TIMUR	SNPP	2023-08-24	12:45:57	1125	Pixel		
124.0824	-10.1195	9	KEPULAUAN NUSA TENGGARA	NUSA TENGGARA TIMUR	KUPANG	AMABI OEFETO TIMUR	SNPP	2023-08-24	12:45:57	1125	Pixel		
123.9624	-10.1597	8	KEPULAUAN NUSA TENGGARA	NUSA TENGGARA TIMUR	KUPANG	AMABI OEFETO	NOAA20	2023-08-24	11:56:09	1125	Pixel		
124.0337	-10.2197	8	KEPULAUAN NUSA TENGGARA	NUSA TENGGARA TIMUR	KUPANG	AMARASI TIMUR	NOAA20	2023-08-24	11:56:09	1125	Pixel		
123.8256	-9.6616	8	KEPULAUAN NUSA TENGGARA	NUSA TENGGARA TIMUR	KUPANG	AMFOANG BARAT DAYA	NOAA20	2023-08-24	11:56:09	1125	Pixel		
123.8252	-9.6578	8	KEPULAUAN NUSA TENGGARA	NUSA TENGGARA TIMUR	KUPANG	AMFOANG BARAT DAYA	NOAA20	2023-08-24	11:56:09	1125	Pixel		
123.7586	-9.7331	8	KEPULAUAN NUSA TENGGARA	NUSA TENGGARA TIMUR	KUPANG	AMFOANG BARAT DAYA	NOAA20	2023-08-24	11:56:09	1125	Pixel		
123.9473	-9.7027	8	KEPULAUAN NUSA TENGGARA	NUSA TENGGARA TIMUR	KUPANG	AMFOANG SELATAN	SNPP	2023-08-24	12:45:57	1125	Pixel		
123.9503	-9.7021	9	KEPULAUAN NUSA TENGGARA	NUSA TENGGARA TIMUR	KUPANG	AMFOANG SELATAN	SNPP	2023-08-24	12:45:57	1125	Pixel		
124.0049	-9.6435	8	KEPULAUAN NUSA TENGGARA	NUSA TENGGARA TIMUR	KUPANG	AMFOANG TENGAH	NOAA20	2023-08-24	11:56:09	1125	Pixel		
124.0045	-9.6397	8	KEPULAUAN NUSA TENGGARA	NUSA TENGGARA TIMUR	KUPANG	AMFOANG TENGAH	NOAA20	2023-08-24	11:56:09	1125	Pixel		
123.9776	-9.4938	8	KEPULAUAN NUSA TENGGARA	NUSA TENGGARA TIMUR	KUPANG	AMFOANG TIMUR	NOAA20	2023-08-24	11:56:09	1125	Pixel		
123.9910	-9.4881	8	KEPULAUAN NUSA TENGGARA	NUSA TENGGARA TIMUR	KUPANG	AMFOANG TIMUR	NOAA20	2023-08-24	11:56:09	1125	Pixel		
124.0122	-9.4738	8	KEPULAUAN NUSA TENGGARA	NUSA TENGGARA TIMUR	KUPANG	AMFOANG TIMUR	NOAA20	2023-08-24	11:56:09	1125	Pixel		
124.0079	-9.4744	8	KEPULAUAN NUSA TENGGARA	NUSA TENGGARA TIMUR	KUPANG	AMFOANG TIMUR	NOAA20	2023-08-24	11:56:09	1125	Pixel		
124.0372	-9.4300	8	KEPULAUAN NUSA TENGGARA	NUSA TENGGARA TIMUR	KUPANG	AMFOANG TIMUR	NOAA20	2023-08-24	11:56:09	1125	Pixel		
124.0356	-9.4290	8	KEPULAUAN NUSA TENGGARA	NUSA TENGGARA TIMUR	KUPANG	AMFOANG TIMUR	NOAA20	2023-08-24	11:56:09	1125	Pixel		
124.0329	-9.4306	8	KEPULAUAN NUSA TENGGARA	NUSA TENGGARA TIMUR	KUPANG	AMFOANG TIMUR	NOAA20	2023-08-24	11:56:09	1125	Pixel		
124.0178	-9.4314	7	KEPULAUAN NUSA TENGGARA	NUSA TENGGARA TIMUR	KUPANG	AMFOANG TIMUR	NOAA20	2023-08-24	11:56:09	1125	Pixel		
124.0143	-9.4295	8	KEPULAUAN NUSA TENGGARA	NUSA TENGGARA TIMUR	KUPANG	AMFOANG TIMUR	NOAA20	2023-08-24	11:56:09	1125	Pixel		
124.0159	-9.4104	8	KEPULAUAN NUSA TENGGARA	NUSA TENGGARA TIMUR	KUPANG	AMFOANG TIMUR	NOAA20	2023-08-24	11:56:09	1125	Pixel		
124.0204	-9.4098	8	KEPULAUAN NUSA TENGGARA	NUSA TENGGARA TIMUR	KUPANG	AMFOANG TIMUR	NOAA20	2023-08-24	11:56:09	1125	Pixel		
124.0245	-9.4054	8	KEPULAUAN NUSA TENGGARA	NUSA TENGGARA TIMUR	KUPANG	AMFOANG TIMUR	NOAA20	2023-08-24	11:56:09	1125	Pixel		
124.0404	-9.4220	8	KEPULAUAN NUSA TENGGARA	NUSA TENGGARA TIMUR	KUPANG	AMFOANG TIMUR	NOAA20	2023-08-24	11:56:09	1125	Pixel		
124.0558	-9.4412	8	KEPULAUAN NUSA TENGGARA	NUSA TENGGARA TIMUR	KUPANG	AMFOANG TIMUR	NOAA20	2023-08-24	11:56:09	1125	Pixel		
124.0041	-9.3895	8	KEPULAUAN NUSA TENGGARA	NUSA TENGGARA TIMUR	KUPANG	AMFOANG TIMUR	NOAA20	2023-08-24	11:56:09	1125	Pixel		
124.0004	-9.3938	8	KEPULAUAN NUSA TENGGARA	NUSA TENGGARA TIMUR	KUPANG	AMFOANG TIMUR	NOAA20	2023-08-24	11:56:09	1125	Pixel		
123.9997	-9.3901	8	KEPULAUAN NUSA TENGGARA	NUSA TENGGARA TIMUR	KUPANG	AMFOANG TIMUR	NOAA20	2023-08-24	11:56:09	1125	Pixel		
124.0219	-9.3605	8	KEPULAUAN NUSA TENGGARA	NUSA TENGGARA TIMUR	KUPANG	AMFOANG TIMUR	NOAA20	2023-08-24	11:56:09	1125	Pixel		
123.9775	-9.4924	8	KEPULAUAN NUSA TENGGARA	NUSA TENGGARA TIMUR	KUPANG	AMFOANG TIMUR	SNPP	2023-08-24	12:45:57	1125	Pixel		
124.0003	-9.4883	8	KEPULAUAN NUSA TENGGARA	NUSA TENGGARA TIMUR	KUPANG	AMFOANG TIMUR	SNPP	2023-08-24	12:45:57	1125	Pixel		
124.0264	-9.4433	8	KEPULAUAN NUSA TENGGARA	NUSA TENGGARA TIMUR	KUPANG	AMFOANG TIMUR	SNPP	2023-08-24	00:07:45	1125	Pixel		
124.0563	-9.4404	8	KEPULAUAN NUSA TENGGARA	NUSA TENGGARA TIMUR	KUPANG	AMFOANG TIMUR	SNPP	2023-08-24	00:07:45	1125	Pixel		
124.0550	-9.4406	8	KEPULAUAN NUSA TENGGARA	NUSA TENGGARA TIMUR	KUPANG	AMFOANG TIMUR	SNPP	2023-08-24	12:45:57	1125	Pixel		
124.0577	-9.4401	8	KEPULAUAN NUSA TENGGARA	NUSA TENGGARA TIMUR	KUPANG	AMFOANG TIMUR	SNPP	2023-08-24	12:45:57	1125	Pixel		
124.0601	-9.4409	8	KEPULAUAN NUSA TENGGARA	NUSA TENGGARA TIMUR	KUPANG	AMFOANG TIMUR	SNPP	2023-08-24	00:07:45	1125	Pixel		
124.0591	-9.4481	8	KEPULAUAN NUSA TENGGARA	NUSA TENGGARA TIMUR	KUPANG	AMFOANG TIMUR	SNPP	2023-08-24	00:07:45	1125	Pixel		
123.8736	-9.4780	8	KEPULAUAN NUSA TENGGARA	NUSA TENGGARA TIMUR	KUPANG	AMFOANG UTARA	NOAA20	2023-08-24	11:56:09	1125	Pixel		
123.7404	-9.8514	8	KEPULAUAN NUSA TENGGARA	NUSA TENGGARA TIMUR	KUPANG	FATULEU BARAT	NOAA20	2023-08-24	11:56:09	1125	Pixel		
123.7411	-9.8551	8	KEPULAUAN NUSA TENGGARA	NUSA TENGGARA TIMUR	KUPANG	FATULEU BARAT	NOAA20	2023-08-24	11:56:09	1125	Pixel		
123.7508	-9.8576	7	KEPULAUAN NUSA TENGGARA	NUSA TENGGARA TIMUR	KUPANG	FATULEU BARAT	NOAA20	2023-08-24	11:56:09	1125	Pixel		
123.7463	-9.8583	8	KEPULAUAN NUSA TENGGARA	NUSA TENGGARA TIMUR	KUPANG	FATULEU BARAT	NOAA20	2023-08-24	11:56:09	1125	Pixel		
123.7417	-9.8589	8	KEPULAUAN NUSA TENGGARA	NUSA TENGGARA TIMUR	KUPANG	FATULEU BARAT	NOAA20	2023-08-24	11:56:09	1125	Pixel		
123.7424	-9.8627	8	KEPULAUAN NUSA TENGGARA	NUSA TENGGARA TIMUR	KUPANG	FATULEU BARAT	NOAA20	2023-08-24	11:56:09	1125	Pixel		
123.7227	-9.8924	8	KEPULAUAN NUSA TENGGARA	NUSA TENGGARA TIMUR	KUPANG	FATULEU BARAT	NOAA20	2023-08-24	11:56:09	1125	Pixel		
123.7362	-9.8867	8	KEPULAUAN NUSA TENGGARA	NUSA TENGGARA TIMUR	KUPANG	FATULEU BARAT	NOAA20	2023-08-24	11:56:09	1125	Pixel		
123.7411	-9.8860	8	KEPULAUAN NUSA TENGGARA	NUSA TENGGARA TIMUR	KUPANG	FATULEU BARAT	NOAA20	2023-08-24	11:56:09	1125	Pixel		
123.7405	-9.9092	8	KEPULAUAN NUSA TENGGARA	NUSA TENGGARA TIMUR	KUPANG	FATULEU BARAT	NOAA20	2023-08-24	11:56:09	1125	Pixel		
123.7434	-9.9088	8	KEPULAUAN NUSA TENGGARA	NUSA TENGGARA TIMUR	KUPANG	FATULEU BARAT	NOAA20	2023-08-24	11:56:09	1125	Pixel		
123.7461	-9.9316	8	KEPULAUAN NUSA TENGGARA	NUSA TENGGARA TIMUR	KUPANG	FATULEU BARAT	NOAA20	2023-08-24	11:56:09	1125	Pixel		
